Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness
﻿1,BP_VehicleAI27,310.571206,5,BP_SpawnPoint52,COLLISION_WITH_NavModifierVolume38,422.195421,386.59631,1118.856572,0.000231,539.785785,112.603251,0.171674,0.33469,0.0,1119.362936,0.0,0.0,81.0,81.0,true,3.102876,0.104412,0.06155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612411,8.612411,8,35.346065,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI240,-63.570131,5,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume10,207.306672,88.397132,2281.276674,0.000172,578.870609,115.383578,0.139003,1.190508,0.0,2282.606185,0.0,745.431203,83.0,83.0,true,3.000847,0.385489,0.237002,0.385489,0.004524,22.0,114.263184,0.0,0.0,1190.778124,0.0,0.0,0.0,0.0,36.665099,36.665099,41,48.934764,22.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI25,-175.80873,6,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder208,968.024098,757.15246,1606.320402,0.000496,696.167403,150.137668,0.455368,0.417502,0.0,1607.193271,0.0,0.0,108.0,108.0,true,3.77665,0.016425,0.895814,0.0,0.009466,1.0,0.0,0.0,0.0,57.825444,0.0,0.0,0.0,0.0,15.506033,15.506033,6,48.314935,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI28,2966.55864,6,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,460.139011,301.059988,4756.532265,0.000281,500.103801,154.308159,0.196852,3.562751,0.0,4760.291868,0.0,0.0,111.0,111.0,true,4.590167,0.996598,0.0,0.996598,0.0,19.0,0.0,0.0,0.0,1032.534229,0.0,0.0,0.0,0.0,24.338523,24.338523,9,55.216339,0.0,0.0,19.0,0,0.0,0,0.0
﻿1,BP_VehicleAI241,-36.370377,6,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder116,1305.582521,1232.062467,2560.795034,0.000809,515.204122,154.308159,0.569076,0.973301,0.0,2562.337411,0.0,0.0,111.0,111.0,true,4.186333,0.127542,0.421696,0.053618,0.0,1.0,0.0,0.0,0.0,61.062799,0.0,0.0,0.0,0.0,22.032621,22.032621,42,53.752625,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI23,861.956809,8,BP_SpawnPoint22,COLLISION_WITH_BP_IntersectionBorder50,875.943782,756.171773,2492.593666,0.000545,883.697554,182.11143,0.639033,0.839666,0.0,2494.072364,0.0,0.0,131.0,131.0,true,4.128415,0.153876,0.538343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.130247,22.130247,4,56.07393,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI229,1097.657046,8,BP_SpawnPoint7,COLLISION_WITH_BP_IntersectionBorder177,830.032889,844.039248,2827.990183,0.000491,866.885793,187.672085,0.600622,1.044233,0.0,2829.635038,0.0,0.0,135.0,135.0,true,3.944012,0.121082,1.50801,0.0,0.016748,1.0,0.0,0.0,0.0,57.905855,0.0,0.0,0.0,0.0,25.935479,25.935479,30,52.704726,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI230,901.127732,8,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder173,1232.500241,948.445157,3080.012946,0.000693,925.777782,197.40323,0.823235,1.236949,0.0,3082.07313,0.0,0.0,142.0,142.0,true,4.56643,0.193107,0.553322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.769209,11.769209,31,57.50585,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI244,-2146.011723,9,BP_SpawnPoint50,STOP_VIOLATION,0.0,0.696048,1623.719231,0.000135,1009.266678,205.744211,0.189419,0.735113,627.458125,1624.643763,0.0,0.0,148.0,148.0,true,2.788718,2.182206,0.0,2.182206,0.0,93.0,91.107111,0.000003,0.0,4306.310449,0.0,0.0,0.0,4.7,72.890648,72.890648,45,95.984511,0.0,93.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI22,-191.323639,9,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume51,1750.156676,1252.280725,2867.320492,0.00105,928.155002,207.134375,1.04803,0.900314,0.0,2869.268836,0.0,0.0,149.0,149.0,true,5.144674,0.175845,1.696036,0.0,0.004846,1.0,0.0,0.0,0.0,58.155073,0.0,0.0,0.0,0.0,55.405944,55.405944,3,81.523249,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI246,1363.388457,9,BP_SpawnPoint45,COLLISION_WITH_BP_IntersectionBorder124,1210.855489,966.162759,3538.015323,0.000667,949.403864,208.524539,0.782406,1.608977,0.0,3540.406705,0.0,0.0,150.0,150.0,true,4.494378,0.164116,1.520575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.433536,22.433536,47,61.199694,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI210,2110.860642,9,BP_SpawnPoint3,COLLISION_WITH_BP_IntersectionBorder86,1396.908512,871.537247,4375.201302,0.003332,929.241477,214.085193,1.650529,2.45457,0.0,4379.306401,0.0,0.0,154.0,154.0,true,5.144807,0.334483,0.424469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.310076,21.310076,11,69.496624,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI26,1908.33463,9,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume37,1080.79962,1249.123588,4235.527646,0.000515,1086.007245,223.816338,0.672756,2.057436,0.0,4238.257838,0.0,0.0,161.0,161.0,true,4.733637,0.129422,2.323397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.014267,-19.014267,7,63.023622,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI227,1550.438921,10,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume16,1326.065212,1476.607602,4350.330642,0.000481,1047.93714,229.376993,0.629739,2.151353,0.0,4353.111735,0.0,0.0,165.0,165.0,true,5.382506,0.149514,2.198972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.100692,-15.100692,28,73.620953,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI21,1602.609113,10,BP_SpawnPoint26,COLLISION_WITH_NavModifierVolume46,1046.376741,976.901229,3623.60682,0.000645,1122.880422,236.32781,0.919896,1.360367,0.0,3625.887084,0.0,0.0,170.0,170.0,true,4.774491,0.23188,1.152712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.478875,43.478875,2,73.900752,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI237,5961.672707,11,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume137,1777.714388,341.883011,8073.769156,0.000618,1153.954713,248.839283,0.692595,6.808355,0.0,8081.270107,0.0,0.0,179.0,179.0,true,5.301045,0.071448,0.120804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523022,9.523022,38,60.923436,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI217,3629.030732,11,BP_SpawnPoint39,COLLISION_WITH_BP_IntersectionBorder147,887.661417,869.589168,5382.331429,0.00052,1185.827526,253.009774,0.842576,3.107311,0.0,5386.281317,0.0,0.0,182.0,182.0,true,4.586276,0.248915,2.140607,0.055205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.495947,21.495947,18,55.902636,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI213,60.475418,11,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder220,1787.251923,2065.94182,3911.208974,0.000923,1136.034691,264.131082,1.26234,1.197847,0.0,3913.669161,0.0,0.0,190.0,190.0,true,7.204346,0.38291,0.058608,0.0,0.010807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.734572,-6.734572,14,114.370908,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI211,4807.612565,11,BP_SpawnPoint32,STOP_VIOLATION,0.0,120.919073,4222.697517,0.000248,1277.296533,268.301573,0.438436,2.426011,836.219349,4225.561964,0.0,0.0,193.0,193.0,true,3.477645,2.487551,0.661302,2.484496,0.0,85.0,133.24967,0.000004,0.0,0.0,0.0,0.0,0.0,4.3,80.641746,80.641746,12,96.8969,0.0,85.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI218,3530.499099,12,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume141,901.071105,1063.45366,5491.183112,0.000426,1415.53431,279.422882,0.858456,2.982296,0.0,5495.023865,0.0,0.0,201.0,201.0,true,4.735476,0.1641,3.730451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.940725,30.940725,19,63.24894,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI228,4692.811243,12,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume53,1087.489394,1007.908319,6782.774197,0.000545,1330.208825,283.593373,0.9606,4.474158,0.0,6788.208956,0.0,0.0,204.0,204.0,true,5.097066,0.227107,2.130915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02678,10.02678,29,59.673832,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI222,6293.587476,12,BP_SpawnPoint38,STOP_VIOLATION,0.0,43.555031,5813.886468,0.000284,1363.900064,290.544191,0.538836,4.385777,687.738721,5818.811081,0.0,0.0,209.0,209.0,true,3.804537,3.430347,0.368024,3.429884,0.0,83.0,169.40728,0.000015,0.0,0.0,0.0,0.0,0.0,4.2,72.968761,72.968761,23,96.27735,0.0,83.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI24,6834.752852,13,BP_SpawnPoint6,STOP_VIOLATION,0.0,79.129084,6451.027699,0.00018,1526.081078,311.396644,0.382631,4.64608,605.028225,6456.05641,0.0,0.0,224.0,224.0,true,3.954681,3.417198,0.972858,3.410204,0.0,81.0,147.20268,0.000019,0.0,0.0,0.0,0.0,0.0,4.1,84.017401,84.017401,5,100.835945,0.0,81.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI243,6135.26841,14,BP_SpawnPoint51,STOP_VIOLATION,0.0,849.117545,12038.97019,0.000419,1106.497003,318.347462,0.649256,6.936104,286.009178,12046.555551,0.0,0.0,229.0,229.0,true,6.596112,3.022006,0.0,3.022006,0.0,71.0,1825.656238,0.0,0.0,3522.522535,0.0,0.0,0.0,3.6,67.033716,67.033716,44,98.738497,0.0,71.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI223,8945.864111,15,BP_SpawnPoint49,COLLISION_WITH_BP_IntersectionBorder86,1463.258779,997.167312,11395.56327,0.002288,1494.879614,343.370407,2.277448,8.449485,0.0,11406.290203,0.0,0.0,247.0,247.0,true,6.679062,0.598505,0.484997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.815679,26.815679,24,77.56724,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI238,5924.926104,15,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume54,1093.36517,1032.026959,8044.352114,0.000414,1852.751891,351.711389,1.055176,4.910943,0.0,8050.318233,0.0,0.0,253.0,253.0,true,5.234651,0.21025,2.995409,0.059968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.854349,31.854349,39,68.356814,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI231,8411.715769,17,BP_SpawnPoint43,COLLISION_WITH_BP_IntersectionBorder131,1340.929104,959.66457,10703.022112,0.00052,1831.419082,392.026133,1.182827,8.104505,0.0,10712.309443,0.0,0.0,282.0,282.0,true,6.854305,0.661764,0.665603,0.404212,0.0,7.0,0.0,0.0,0.0,0.0,0.637619,0.460327,0.0,0.0,17.845147,17.845147,32,91.061182,0.0,0.0,7.0,0,0.0,0,0.0
﻿1,BP_VehicleAI220,8816.1423,17,BP_SpawnPoint25,COLLISION_WITH_NavModifierVolume46,1071.169596,947.860996,10825.715419,0.000536,1945.183052,398.976951,1.355112,8.102362,0.0,10835.172892,0.0,0.0,287.0,287.0,true,5.852735,0.271367,2.731921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.040119,33.040119,21,82.056626,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI224,12991.884029,20,BP_SpawnPoint,STOP_VIOLATION,0.0,789.151422,15947.126608,0.000461,2039.504056,476.826112,1.128283,12.54663,520.227948,15960.801521,0.0,0.0,343.0,343.0,true,6.88316,3.681984,0.607233,3.673265,0.0,69.0,1332.532771,0.000025,0.0,1367.461222,0.0,0.0,0.0,3.5,24.63958,24.63958,25,88.893609,0.0,69.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI225,15461.305892,21,BP_SpawnPoint40,STOP_VIOLATION,0.0,95.962478,15031.62695,0.00025,2350.619644,492.117911,0.821435,12.701666,798.341737,15045.15005,0.0,0.0,354.0,354.0,true,5.669949,3.754657,0.845891,3.742449,0.019124,82.0,228.510724,0.000023,0.0,57.71267,0.0,0.0,0.0,4.1,59.687434,59.687434,26,120.247216,0.0,81.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI29,14763.419381,23,BP_SpawnPoint24,COLLISION_WITH_NavModifierVolume46,1034.079182,944.166249,16725.694685,0.000479,2571.134136,533.822819,1.625641,14.344486,0.0,16741.664812,0.0,0.0,384.0,384.0,true,6.525762,0.275497,3.172815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.203771,46.203771,10,93.046602,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI250,16983.965709,26,BP_SpawnPoint8,COLLISION_WITH_NavModifierVolume141,901.06536,1122.52679,18990.260952,0.000274,3050.972971,600.550671,1.168089,16.128818,0.0,19007.557859,0.0,0.0,432.0,432.0,true,6.515034,0.201799,5.089714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.43081,32.43081,51,86.009033,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI232,11287.19809,28,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume54,1099.901691,2977.045426,15352.380408,0.000498,3359.84711,650.596561,2.269609,9.495189,0.0,15364.145206,0.0,0.0,468.0,468.0,true,8.650936,0.69251,6.353546,0.056393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203593,2.203593,33,136.092475,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI242,24715.091844,31,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume53,1090.621476,1009.698831,26797.352074,0.000686,3384.95825,710.373595,3.178147,23.549132,0.0,26824.079352,8.6672,0.0,511.0,514.0,true,8.048662,0.388917,2.137161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022,11.022,43,94.922056,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI20,6234.579271,32,BP_SpawnPoint31,STOP_VIOLATION,0.0,384.269768,14327.410941,0.000335,3428.864107,742.347358,1.613215,10.262003,1100.021105,14339.286159,0.0,0.0,534.0,534.0,true,8.74125,8.387609,1.607901,8.249796,0.0,191.0,136.162849,0.000025,0.0,8684.295351,1.983915,0.0,0.0,4.3,170.634858,170.634858,1,264.825618,0.0,85.0,106.0,0,0.0,0,0.0
﻿1,BP_VehicleAI235,24535.151238,33,BP_SpawnPoint30,COLLISION_WITH_NavModifierVolume141,911.447225,1071.448796,26493.799054,0.000286,3914.942789,770.150629,1.526021,22.722184,0.0,26518.047259,0.0,0.0,554.0,554.0,true,7.949738,0.290467,5.887311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.320403,35.320403,36,101.692585,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI236,32000.135365,37,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume53,1071.08729,1210.192544,34259.432553,0.000617,3983.927264,839.658809,3.389647,29.310964,0.0,34292.133164,10.717966,0.0,604.0,607.0,true,9.330596,0.501631,2.006451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.544581,-4.544581,37,93.618584,0.0,0.0,0.0,0,0.0,0,0.0
﻿1,BP_VehicleAI234,30874.202088,45,BP_SpawnPoint18,COLLISION_WITH_BP_IntersectionBorder6,1355.240467,3635.144054,35826.557503,0.001617,4819.024364,1031.501385,9.794801,28.234306,0.0,35864.586609,0.0,0.0,742.0,742.0,true,12.431289,1.044844,4.271772,0.2733,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.999214,-62.999214,35,184.629121,0.0,0.0,5.0,0,0.0,0,0.0
﻿1,BP_VehicleAI239,19574.52458,46,BP_SpawnPoint11,COLLISION_WITH_BP_IntersectionBorder46,1271.322623,5464.63636,26346.593736,0.000738,4942.646473,1056.524329,4.388922,18.086754,0.0,26369.069412,0.0,0.0,760.0,760.0,true,14.018766,1.64349,6.237664,0.465858,0.0,8.0,0.0,0.0,0.0,58.58585,0.001353,0.030469,0.0,0.0,-70.43114,-70.43114,40,285.564026,0.0,0.0,8.0,0,0.0,0,0.0
﻿1,BP_VehicleAI248,31813.491168,46,BP_SpawnPoint16,COLLISION_WITH_BP_IntersectionBorder15,1254.575799,3194.500734,36243.722147,0.000519,5029.268191,1050.963675,3.264102,29.838434,0.0,36276.824683,14.256981,0.0,756.0,761.0,true,11.524176,0.607823,4.895697,0.055782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.334109,-61.334109,49,158.998973,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI212,28223.975005,48,BP_SpawnPoint13,COLLISION_WITH_BP_IntersectionBorder40,1146.530515,3244.047995,32645.560842,0.00037,5393.934958,1089.888255,2.61673,25.761861,0.0,32673.939433,0.0,0.0,784.0,784.0,true,10.695224,0.441494,9.002186,0.10849,0.0,2.0,0.0,0.0,0.0,59.385918,0.0,0.0,0.0,0.0,-127.370563,-127.370563,13,199.501613,0.0,0.0,2.0,0,0.0,0,0.0
﻿1,BP_VehicleAI215,25296.615139,53,BP_SpawnPoint27,COLLISION_WITH_BP_IntersectionBorder228,2004.113433,3345.546491,30622.889292,0.000514,6057.030844,1205.271833,3.749565,19.636206,0.0,30646.275062,0.0,0.0,867.0,867.0,true,15.295982,1.379164,7.219523,0.27136,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.341964,109.341964,16,269.003274,0.0,0.0,5.0,0,0.0,0,0.0
﻿1,BP_VehicleAI249,40386.757371,53,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume8,9.248496,1564.395729,44103.132365,0.000244,5987.439927,1217.783306,2.102819,37.693626,62.72147,44142.92881,0.0,0.0,876.0,876.0,true,12.137386,3.238439,7.015609,2.891729,0.0,51.0,0.0,0.000024,0.0,2245.24866,0.0,0.0,0.0,0.0,-2.995417,-2.995417,50,197.079251,0.0,0.0,51.0,0,0.0,0,0.0
﻿1,BP_VehicleAI226,34902.150002,56,BP_SpawnPoint15,COLLISION_WITH_BP_IntersectionBorder15,1256.121328,4612.879989,40746.971604,0.000545,6167.936839,1280.340667,4.287415,32.201688,0.0,40783.460706,12.309387,0.0,921.0,926.0,true,13.436639,0.840563,8.726495,0.057463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.136875,-108.136875,27,215.127629,0.0,0.0,1.0,0,0.0,0,0.0
﻿1,BP_VehicleAI219,38453.739519,66,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume141,911.136315,3528.896958,42856.866453,0.000475,7629.214536,1515.278314,4.668858,32.237481,0.0,42893.772791,0.0,0.0,1090.0,1090.0,true,16.467133,2.065774,10.198158,0.279042,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.738376,153.738376,20,303.410556,0.0,0.0,5.0,0,0.0,0,0.0
﻿1,BP_VehicleAI214,49549.774717,68,BP_SpawnPoint19,COLLISION_WITH_BP_IntersectionBorder220,1769.585389,3692.635436,55121.087311,0.000393,7468.58901,1558.373386,3.818511,46.302723,0.0,55171.208545,0.0,0.0,1121.0,1121.0,true,17.918612,1.618894,6.3693,0.841922,0.0,15.0,0.0,0.0,0.0,159.213004,0.0,0.0,0.0,0.0,-77.283689,-77.283689,15,279.493284,0.0,0.0,15.0,0,0.0,0,0.0
﻿1,BP_VehicleAI221,40810.680303,73,BP_SpawnPoint4,COLLISION_WITH_BP_IntersectionBorder46,1275.551856,6612.589975,48970.611385,0.00054,8129.775604,1690.438927,5.460557,36.401975,0.0,49012.473917,0.0,0.0,1216.0,1216.0,true,20.143079,2.6464,7.231077,1.135755,0.0,16.0,0.0,0.0,0.0,313.651784,0.835055,0.408405,0.0,0.0,-153.525774,-153.525774,22,382.880592,0.0,0.0,16.0,0,0.0,0,0.0
﻿1,BP_VehicleAI233,46237.602506,79,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume141,901.470107,3457.092965,50549.965082,0.000882,9019.339715,1814.163486,9.116476,37.084019,0.0,50596.165578,0.0,0.0,1305.0,1305.0,true,21.621222,2.129982,12.149373,0.307826,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.34582,195.34582,34,367.933524,0.0,0.0,5.0,0,0.0,0,0.0
﻿1,BP_VehicleAI216,67589.944517,90,BP_SpawnPoint14,COLLISION_WITH_BP_IntersectionBorder15,1254.489354,4726.102381,73515.386837,0.000371,10125.544157,2058.832278,4.820976,62.493253,0.0,73582.701066,12.164814,0.0,1481.0,1486.0,true,17.938256,1.027129,12.710412,0.110605,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.130491,-128.130491,17,280.535675,0.0,0.0,2.0,0,0.0,0,0.0
﻿1,BP_VehicleAI245,85740.126512,120,BP_SpawnPoint17,TIMEFINISHED,0.0,7364.862529,93282.851986,0.00088,13269.319181,2766.425546,14.716294,77.030415,0.0,93374.598695,0.0,0.0,1990.0,1990.0,true,26.981472,3.179775,14.075576,1.333624,0.0,22.0,0.0,0.0,0.0,269.609654,2.3934,0.338756,0.0,0.0,-149.726729,-149.726729,46,495.07706,0.0,0.0,22.0,0,0.0,0,0.0
