Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness
﻿1,BP_VehicleAI247,41110.988803,120,BP_SpawnPoint34,TIMEFINISHED,0.0,1275.788009,8751.757695,0.00041,9424.340704,2763.645219,3.807663,4.768255,34601.547789,8760.333614,0.967455,0.0,1988.0,1990.0,true,6.464357,95.16051,2.562476,94.990909,0.0,1745.0,596.587405,0.000036,0.0,377.549695,0.0,0.0,0.0,1.4,-1023.521437,-1023.521437,48,1199.026023,0.0,1744.0,1.0,0,0.0,0,0.0
﻿2,BP_VehicleAI2100,93.406607,3,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume14,77.48751,7.662717,178.427919,0.00021,374.251304,77.849161,0.110529,0.018388,0.0,178.556835,0.0,0.0,56.0,56.0,true,1.775144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.738598,-44.738598,50,44.738598,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI297,-150.322089,5,BP_SpawnPoint9,LAZY,49.999694,0.0,-0.638941,0.000002,539.936115,111.213087,0.001236,0.0,0.0,-0.637705,0.0,0.0,80.0,80.0,true,0.0,3.688736,0.0,0.0,0.0,0.0,0.0,0.002831,149.681553,0.0,0.0,0.0,0.0,0.0,31.975397,31.975397,47,31.975397,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI299,83.392198,5,BP_SpawnPoint2,LAZY,17.476875,0.0,157.362154,0.0,536.199126,111.213087,0.000068,0.001261,0.0,157.363483,0.0,0.0,80.0,80.0,true,0.916856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.971285,0.0,0.0,0.0,0.0,0.0,0.117664,0.117664,49,0.750952,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI294,151.217117,5,BP_SpawnPoint31,LAZY,9.35633,0.0,203.681314,0.0,497.309642,111.213087,0.0,0.002258,0.0,203.683573,0.0,0.0,80.0,80.0,true,1.02091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.466456,0.0,0.0,0.0,0.0,0.0,-8.961737,-8.961737,44,8.961737,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI295,-40.798364,5,BP_SpawnPoint48,LAZY,32.721324,0.0,68.512825,0.000034,499.098807,111.213087,0.023463,0.001424,0.0,68.537712,0.0,0.0,80.0,80.0,true,0.711274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.336076,0.0,0.0,0.0,0.0,0.0,57.8642,57.8642,45,57.8642,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI289,-150.324512,5,BP_SpawnPoint5,LAZY,49.999693,0.0,-0.640615,0.000001,370.113756,111.213087,0.000699,0.0,0.0,-0.639917,0.0,0.0,80.0,80.0,true,0.0,0.915359,0.0,0.0,0.0,0.0,0.0,0.002828,149.681767,0.0,0.0,0.0,0.0,0.0,-15.231861,-15.231861,39,15.231861,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI290,-150.318782,5,BP_SpawnPoint51,LAZY,49.999693,0.0,-0.635416,0.000002,372.998781,111.213087,0.000974,0.0,0.0,-0.634441,0.0,0.0,80.0,80.0,true,0.0,1.426474,0.0,0.0,0.0,0.0,0.0,0.00283,149.681511,0.0,0.0,0.0,0.0,0.0,53.63757,53.63757,40,53.63757,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI296,-137.845836,5,BP_SpawnPoint49,LAZY,48.282367,0.0,8.317118,0.000003,495.152194,111.213087,0.001726,0.000001,0.0,8.318845,0.0,0.0,80.0,80.0,true,0.21107,0.0,5.088193,0.0,0.0,0.0,0.0,0.000052,146.164629,0.0,0.0,0.0,0.0,0.0,-14.631693,-14.631693,46,14.631693,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI292,-150.326196,5,BP_SpawnPoint29,LAZY,49.999692,0.0,-0.642173,0.000001,543.54873,111.213087,0.000462,0.0,0.0,-0.641711,0.0,0.0,80.0,80.0,true,0.0,3.959866,0.0,0.0,0.0,0.0,0.0,0.002831,149.681654,0.0,0.0,0.0,0.0,0.0,-29.102466,-29.102466,42,29.102466,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI2101,-150.323945,5,BP_SpawnPoint33,LAZY,49.999693,0.0,-0.63964,0.0,544.891047,111.213087,0.000325,0.0,0.0,-0.639315,0.0,0.0,80.0,80.0,true,0.0,1.930064,0.0,0.0,0.0,0.0,0.0,0.002829,149.681801,0.0,0.0,0.0,0.0,0.0,-42.139745,-42.139745,51,42.139745,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI298,-150.320069,5,BP_SpawnPoint8,LAZY,49.999693,0.0,-0.636619,0.000001,484.239837,111.213087,0.000882,0.0,0.0,-0.635737,0.0,0.0,80.0,80.0,true,0.0,2.496804,0.0,0.0,0.0,0.0,0.0,0.002831,149.681501,0.0,0.0,0.0,0.0,0.0,-27.443804,-27.443804,48,27.443804,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI293,-80.392452,5,BP_SpawnPoint52,LAZY,26.788846,0.0,-0.340518,0.000002,522.638473,111.213087,0.001347,0.0,0.0,-0.339171,0.0,0.0,80.0,80.0,true,0.0,1.945462,0.0,0.0,0.0,0.0,0.0,0.002801,80.05048,0.0,0.0,0.0,0.0,0.0,50.821977,50.821977,43,50.821977,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI291,-150.291385,5,BP_SpawnPoint26,LAZY,49.99986,0.0,-0.65775,0.000001,540.608688,111.213087,0.000665,0.0,0.0,-0.657085,0.0,0.0,80.0,80.0,true,0.0,1.964194,0.0,0.0,0.0,0.0,0.0,0.002933,149.631368,0.0,0.0,0.0,0.0,0.0,57.380445,57.380445,41,57.380445,0.0,0.0,0.0,384,0.289,384,0.0
﻿2,BP_VehicleAI263,-1118.485341,5,BP_SpawnPoint3,COLLISION_WITH_BP_IntersectionBorder108,1334.721405,753.043426,968.664107,0.000696,484.292972,118.163905,0.42128,0.194103,0.0,969.27949,0.0,0.0,85.0,85.0,true,3.953453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.054783,20.054783,13,49.542861,0.0,0.0,0.0,17,0.006691,0,94267.390698
﻿2,BP_VehicleAI283,-166.581978,5,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume10,242.821253,109.127432,2368.410721,0.000109,592.995768,118.163905,0.090535,1.133337,0.0,2369.634594,0.0,796.500714,85.0,85.0,true,3.006207,0.299855,0.122267,0.299855,0.154188,22.0,115.313051,0.0,0.0,1272.454122,0.0,0.0,0.0,0.0,33.384872,33.384872,33,45.367809,22.0,0.0,0.0,27,0.005147,0,-2146.011723
﻿2,BP_VehicleAI269,-150.645675,6,BP_SpawnPoint41,COLLISION_WITH_BP_IntersectionBorder208,902.804109,719.589072,1527.940083,0.000565,709.017506,152.917995,0.529183,0.392273,0.0,1528.86154,0.0,0.0,110.0,110.0,true,3.696371,0.071854,0.779828,0.040581,0.0,1.0,0.0,0.0,0.0,57.114034,0.0,0.0,0.0,0.0,8.690562,8.690562,19,50.287579,0.0,0.0,1.0,18,0.001844,0,94267.390698
﻿2,BP_VehicleAI261,31.407186,6,BP_SpawnPoint10,COLLISION_WITH_BP_IntersectionBorder3,972.116326,838.361964,1840.741627,0.0007,725.445063,157.088486,0.61431,0.529538,0.0,1841.885475,0.0,0.0,113.0,113.0,true,3.829265,0.056643,0.301614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.539019,15.539019,11,50.400058,0.0,0.0,0.0,25,0.006658,0,94267.390698
﻿2,BP_VehicleAI253,932.894379,8,BP_SpawnPoint22,COLLISION_WITH_BP_IntersectionBorder50,884.731365,730.103082,2546.20352,0.000558,908.998192,187.672085,0.676635,0.848671,0.0,2547.728826,0.0,0.0,135.0,135.0,true,4.066223,0.163153,0.528434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.332198,21.332198,3,58.457875,0.0,0.0,0.0,24,-0.00363,0,94267.390698
﻿2,BP_VehicleAI265,-1972.961406,9,BP_SpawnPoint50,STOP_VIOLATION,0.0,0.2085,1725.468794,0.000125,1016.055393,207.134375,0.176245,0.754396,553.048995,1726.399435,0.0,0.0,149.0,149.0,true,2.676598,2.23415,0.0,2.23415,0.0,93.0,94.783886,0.000003,0.0,4157.417447,0.0,0.0,0.0,4.7,79.456878,79.456878,15,98.742668,0.0,93.0,0.0,27,0.002672,0,94267.390698
﻿2,BP_VehicleAI264,2583.3481,10,BP_SpawnPoint28,COLLISION_WITH_BP_IntersectionBorder67,1082.249858,995.243146,4657.52222,0.000609,1116.107098,234.937647,0.882529,2.436355,0.0,4660.841104,0.0,0.0,169.0,169.0,true,4.532538,0.169024,1.597995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.051025,19.051025,14,58.750453,0.0,0.0,0.0,18,0.005325,0,94267.390698
﻿2,BP_VehicleAI275,4997.723985,11,BP_SpawnPoint,COLLISION_WITH_BP_IntersectionBorder101,965.240703,1273.119804,7230.727875,0.000534,1216.806873,257.180264,0.858852,4.497765,0.0,7236.084492,0.0,0.0,185.0,185.0,true,5.194695,0.466554,0.486552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.913537,30.913537,25,53.958422,0.0,0.0,0.0,28,0.016116,1,-2146.011723
﻿2,BP_VehicleAI267,493.062969,11,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume56,1844.293546,1832.318479,4224.17542,0.001324,1138.354068,261.350755,1.800933,1.361642,0.0,4227.337995,0.0,0.0,188.0,188.0,true,6.485589,0.376123,0.237972,0.0,0.006822,1.0,0.0,0.0,0.0,57.663001,0.0,0.0,0.0,0.0,40.385278,40.385278,17,113.855133,0.0,0.0,1.0,27,0.004222,0,94267.390698
﻿2,BP_VehicleAI257,3865.541533,11,BP_SpawnPoint39,COLLISION_WITH_BP_IntersectionBorder147,827.669985,756.232495,5445.381238,0.00063,1238.609042,264.131082,1.060496,3.002279,0.0,5449.444014,0.0,0.0,190.0,190.0,true,4.581483,0.237906,2.251151,0.056332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.668502,27.668502,7,61.395611,0.0,0.0,1.0,29,0.013343,1,94267.390698
﻿2,BP_VehicleAI285,229.064008,11,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume45,1875.343005,2120.989621,4281.084917,0.001303,1183.671034,269.691737,1.770991,1.334373,0.0,4284.190282,0.0,0.0,194.0,194.0,true,6.681822,0.473974,0.526748,0.0,0.025091,1.0,0.0,0.0,0.0,58.793648,0.0,0.0,0.0,0.0,22.866948,22.866948,35,110.827466,0.0,0.0,1.0,23,0.007229,0,-2146.011723
﻿2,BP_VehicleAI276,1538.468557,11,BP_SpawnPoint32,STOP_VIOLATION,0.0,96.628452,4277.618941,0.000244,1290.486203,271.0819,0.43755,2.445154,780.42312,4280.501645,0.0,0.0,195.0,195.0,true,3.429923,2.275609,0.76157,2.27184,0.0,85.0,117.950601,0.000003,0.0,3307.877153,0.0,0.0,0.0,4.3,80.31936,80.31936,26,99.78511,0.0,85.0,0.0,22,0.006513,0,-2146.011723
﻿2,BP_VehicleAI286,4923.495306,12,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume53,1063.501807,933.592413,6915.259862,0.000518,1352.976458,287.763863,0.914232,4.415432,0.0,6920.589527,0.0,0.0,207.0,207.0,true,5.017447,0.214104,2.12009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.040569,16.040569,36,59.644409,0.0,0.0,0.0,23,0.010828,0,-2146.011723
﻿2,BP_VehicleAI256,2814.076786,12,BP_SpawnPoint38,STOP_VIOLATION,0.0,52.205365,5807.374145,0.000269,1355.942419,289.154027,0.506942,4.412579,579.55043,5812.293666,0.0,0.0,208.0,208.0,true,3.862686,3.490226,0.353863,3.489793,0.0,81.0,179.458867,0.000018,0.0,3346.10306,0.0,0.0,0.0,4.1,77.177836,77.177836,6,100.603801,0.0,81.0,0.0,35,0.008171,1,94267.390698
﻿2,BP_VehicleAI260,4876.407283,13,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume22,1857.194747,1570.475017,8908.2219,0.000886,962.649646,298.885172,1.149933,6.245047,0.0,8915.616881,0.0,0.0,215.0,215.0,true,7.292723,0.56549,0.546311,0.536828,0.114372,13.0,3.028477,0.0,0.0,608.511357,0.881897,0.0,0.0,0.1,-12.554627,-12.554627,10,106.022067,0.0,2.0,11.0,30,-0.005713,0,94267.390698
﻿2,BP_VehicleAI273,6659.928797,13,BP_SpawnPoint6,STOP_VIOLATION,0.0,60.278867,6267.801857,0.000218,1558.755294,318.347462,0.473455,4.413001,577.192691,6272.688314,0.0,0.0,229.0,229.0,true,3.862366,3.33037,1.034731,3.322723,0.0,83.0,129.673324,0.000017,0.0,0.0,0.0,0.0,0.0,4.2,74.347635,74.347635,23,102.419776,0.0,83.0,0.0,26,-0.002866,0,-2146.011723
﻿2,BP_VehicleAI252,6275.134309,15,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume54,1096.720701,1015.179412,8380.611668,0.000374,1843.373563,350.321225,0.944603,5.478151,0.0,8387.034422,0.0,0.0,252.0,252.0,true,5.171041,0.212772,3.67536,0.058028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.283033,39.283033,2,72.183973,0.0,0.0,1.0,0,0.0,0,0.0
﻿2,BP_VehicleAI258,8782.76198,16,BP_SpawnPoint25,COLLISION_WITH_NavModifierVolume46,1037.185708,1011.813574,10822.122987,0.000561,1869.533492,383.685151,1.350533,8.287742,0.0,10831.761262,0.0,0.0,276.0,276.0,true,5.933434,0.371446,0.843094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.606204,39.606204,8,81.492788,0.0,0.0,0.0,22,0.010015,1,94267.390698
﻿2,BP_VehicleAI259,8437.531278,17,BP_SpawnPoint43,COLLISION_WITH_BP_IntersectionBorder131,1309.38172,972.755086,10710.458908,0.000505,1825.76635,390.635969,1.118865,8.090312,0.0,10719.668085,0.0,0.0,281.0,281.0,true,6.783762,0.640723,0.530435,0.389162,0.0,7.0,0.0,0.0,0.0,0.0,0.147548,0.404005,0.0,0.0,23.100431,23.100431,9,85.853657,0.0,0.0,7.0,17,0.005542,1,94267.390698
﻿2,BP_VehicleAI280,7061.683806,19,BP_SpawnPoint11,COLLISION_WITH_BP_IntersectionBorder63,2140.487473,2090.205889,11282.801217,0.000904,1983.771167,439.291695,2.08911,7.486842,0.0,11292.377168,0.0,0.0,316.0,316.0,true,9.04481,0.953661,0.234804,0.518208,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.002197,24.002197,30,149.438623,0.0,0.0,9.0,28,0.007064,0,-2146.011723
﻿2,BP_VehicleAI279,7377.395014,19,BP_SpawnPoint34,STOP_VIOLATION,0.0,1101.00162,8756.977362,0.002478,1842.465964,450.413003,3.719541,4.814087,679.016999,8765.51099,1.229916,0.0,324.0,326.0,true,6.382303,4.200672,2.723953,4.013732,0.0,74.0,509.85605,0.000032,0.0,455.045359,0.0,0.0,0.0,3.7,46.881093,46.881093,29,140.277417,0.0,73.0,1.0,20,0.000955,0,-2146.011723
﻿2,BP_VehicleAI268,15383.325028,21,BP_SpawnPoint40,STOP_VIOLATION,0.0,102.602855,14967.851757,0.000238,2370.080225,496.288402,0.787326,12.637757,789.172364,14981.27684,0.0,0.0,357.0,357.0,true,5.54137,3.793125,0.831205,3.786168,0.016721,82.0,227.396481,0.000026,0.0,57.124815,0.0,0.0,0.0,4.1,60.261585,60.261585,18,121.458907,0.0,81.0,1.0,23,0.009232,0,94267.390698
﻿2,BP_VehicleAI251,14676.876106,23,BP_SpawnPoint24,COLLISION_WITH_NavModifierVolume46,1084.190539,963.750419,16708.892831,0.000478,2577.7563,535.212983,1.640262,14.283972,0.0,16724.817064,0.0,0.0,385.0,385.0,true,6.429252,0.270464,3.231737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.139177,47.139177,1,92.578865,0.0,0.0,0.0,0,0.0,0,0.0
﻿2,BP_VehicleAI262,10866.83674,26,BP_SpawnPoint18,COLLISION_WITH_BP_IntersectionBorder15,1247.712718,2877.602455,14980.91298,0.00051,2795.793503,603.330999,1.70775,9.531183,0.0,14992.151913,0.0,0.0,434.0,434.0,true,8.274371,0.495234,5.60316,0.056352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.977174,-59.977174,12,138.993468,0.0,0.0,1.0,33,0.002467,0,94267.390698
﻿2,BP_VehicleAI255,21490.814384,30,BP_SpawnPoint7,STOP_VIOLATION,0.0,755.268269,24296.974767,0.000404,3100.826236,711.763759,1.508485,20.437989,728.237631,24318.921241,0.0,0.0,512.0,512.0,true,7.764983,4.093387,1.695902,4.075602,0.012104,71.0,1173.52007,0.000027,0.0,1627.556121,0.0,0.0,0.0,3.6,29.794276,29.794276,5,121.366352,0.0,70.0,1.0,28,-0.00223,0,94267.390698
﻿2,BP_VehicleAI281,24470.736878,32,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume53,1078.344394,940.832205,26471.906286,0.000646,3608.220542,756.248994,3.19003,23.747967,0.0,26498.844283,8.930807,0.0,544.0,547.0,true,7.369007,0.224152,4.353931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.309444,11.309444,31,92.641857,0.0,0.0,0.0,35,-0.004742,0,-2146.011723
﻿2,BP_VehicleAI271,24292.208288,34,BP_SpawnPoint30,COLLISION_WITH_NavModifierVolume141,844.506615,962.0318,26075.681756,0.00029,4101.117465,806.294883,1.631625,21.433322,0.0,26098.746703,0.0,0.0,580.0,580.0,true,7.480806,0.214322,8.81764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.353852,37.353852,21,103.586795,0.0,0.0,0.0,28,-0.000599,0,-2146.011723
﻿2,BP_VehicleAI266,17129.119689,35,BP_SpawnPoint45,STOP_VIOLATION,0.0,1630.853878,21408.00144,0.000547,3797.458222,831.317827,2.530712,15.670122,727.323886,21426.202274,0.0,0.0,598.0,598.0,true,8.463504,2.942517,4.418207,2.250163,0.0,84.0,130.333664,0.000004,0.0,3263.218926,0.0,0.0,0.0,4.2,133.839183,133.839183,16,212.817452,0.0,83.0,1.0,29,0.006139,0,94267.390698
﻿2,BP_VehicleAI282,13035.367616,36,BP_SpawnPoint37,COLLISION_WITH_BP_IntersectionBorder86,1450.332396,4403.23238,18872.92921,0.001385,4168.365964,839.658809,4.566935,11.436246,0.0,18888.932392,0.0,0.0,604.0,604.0,true,11.158917,1.092079,6.987977,0.055443,0.0,1.0,0.0,0.0,0.0,0.0,0.028819,0.294897,0.0,0.0,34.10034,34.10034,32,216.262445,0.0,0.0,1.0,30,0.00917,0,-2146.011723
﻿2,BP_VehicleAI278,27404.126163,46,BP_SpawnPoint13,COLLISION_WITH_BP_IntersectionBorder40,1168.472435,3225.649799,31824.520946,0.000389,5319.275994,1075.986619,2.72313,25.685018,0.0,31852.929093,0.0,0.0,774.0,774.0,true,11.095448,0.676256,6.963583,0.349386,0.0,6.0,0.0,0.0,0.0,54.680697,0.0,0.0,0.0,0.0,-118.974735,-118.974735,28,208.646742,0.0,0.0,6.0,20,0.001856,0,-2146.011723
﻿2,BP_VehicleAI254,32779.128087,50,BP_SpawnPoint15,COLLISION_WITH_BP_IntersectionBorder15,1306.015532,5128.7412,39196.06659,0.000625,5609.68992,1164.957089,4.40784,28.310183,0.0,39228.784612,14.899793,0.0,838.0,843.0,true,14.79549,1.599869,4.203557,0.413872,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.649267,-103.649267,4,219.177064,0.0,0.0,7.0,33,0.00016,0,94267.390698
﻿2,BP_VehicleAI272,17136.94637,50,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume20,1729.822494,4345.079101,26772.581293,0.00058,5713.896818,1173.298071,4.219656,19.06091,126.305904,26795.861859,0.0,0.0,844.0,844.0,true,15.945332,5.334387,8.401759,4.239645,0.0,79.0,0.0,0.000019,0.0,3710.319779,1.788213,0.0,0.0,0.0,110.120052,110.120052,22,338.938832,0.0,0.0,79.0,21,0.034849,2,-2146.011723
﻿2,BP_VehicleAI287,48409.64112,50,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume8,611.508905,2058.474532,52101.689276,0.000274,5767.622885,1176.078398,2.249577,40.171497,0.0,52144.110349,0.0,0.0,846.0,846.0,true,14.218829,1.914967,1.820114,1.145242,0.0,20.0,0.0,0.0,0.0,1064.485792,0.0,0.0,1.0,0.0,-32.969225,-32.969225,37,165.856621,0.0,0.0,20.0,32,0.007612,0,-2146.011723
﻿2,BP_VehicleAI284,44138.320995,70,BP_SpawnPoint17,STOP_VIOLATION,0.0,4835.670853,49218.658907,0.001755,7450.749816,1639.002874,13.763581,38.512546,632.001578,49270.935033,22.249821,0.0,1179.0,1187.0,true,15.909575,5.015817,7.795673,3.796041,0.0,74.0,437.779712,0.000028,0.0,468.915202,0.0,0.0,0.0,3.7,-31.228715,-31.228715,34,328.892192,0.0,72.0,2.0,27,0.000637,0,-2146.011723
﻿2,BP_VehicleAI274,52441.680602,86,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume141,867.62973,3360.795337,56631.396222,0.000383,10309.92206,2037.979824,5.108094,41.26022,0.0,56677.764536,7.658867,0.0,1466.0,1468.0,true,19.657306,2.139663,16.035761,0.069687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.081075,202.081075,24,353.653147,0.0,0.0,1.0,36,0.00658,0,-2146.011723
﻿2,BP_VehicleAI277,82250.424038,91,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume8,318.895961,4198.323472,88256.591203,0.000904,10418.559993,2146.412585,11.987228,69.521967,0.0,88338.100398,18.133103,0.0,1544.0,1549.0,true,22.976234,3.336816,3.134638,2.014914,0.0,35.0,0.0,0.0,0.0,1552.323823,0.535459,0.234053,1.1,0.0,-72.349613,-72.349613,27,312.198294,0.0,0.0,35.0,30,0.011969,0,-2146.011723
﻿2,BP_VehicleAI270,94872.080852,120,BP_SpawnPoint14,TIMEFINISHED,0.0,2901.357517,97691.255548,0.000732,13962.66051,2840.104216,12.621665,82.726264,0.0,97786.603477,13.165109,0.0,2043.0,2048.0,true,18.638659,0.649764,21.23768,0.107493,0.0,2.0,0.0,0.0,0.0,0.0,0.612507,0.0,0.0,0.0,-82.055069,-82.055069,20,307.300248,0.0,0.0,2.0,32,0.005935,0,94267.390698
﻿2,BP_VehicleAI288,79728.053474,120,BP_SpawnPoint4,TIMEFINISHED,0.0,4029.845811,83853.663958,0.000321,14025.170329,2847.055034,5.848862,63.23808,0.0,83922.750901,0.0,0.0,2048.0,2048.0,true,21.73759,1.552985,23.327631,0.154278,0.0,3.0,0.0,0.0,0.0,164.851616,0.894458,0.025394,0.0,0.0,-160.691151,-160.691151,38,448.372799,0.0,0.0,3.0,27,0.013277,0,-2146.011723
﻿3,BP_VehicleAI2144,178.521572,4,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume23,48.022995,3.648616,230.138411,0.000059,450.166142,98.701615,0.036576,0.018195,0.0,230.193182,0.0,0.0,71.0,71.0,true,1.818407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.050374,-56.050374,43,56.050374,0.0,0.0,0.0,384,0.289,384,0.0
